,propertyCode,price,propertyType,size,exterior,rooms,bathrooms,address,municipality,district,latitude,longitude,distance,status,newDevelopment,newDevelopmentFinished,priceByArea,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,neighborhood,floor,hasLift,parkingSpace.parkingSpacePrice,topNewDevelopment
3314,88372717,90000,flat,65.0,1,3,1,DIEGO ROS Y MEDRANO,Alcalá de Henares,Chorrillo,40.4904,-3.3702,29348,good,0,0,1385,0,0,nan,6,1,,0
3315,89003741,82500,flat,50.0,1,1,1,Calle Nardo,Alcalá de Henares,Rinconada,40.4788,-3.3694,29080,good,0,0,1650,0,0,nan,bj,0,,0
3316,34064475,2800000,chalet,990.0,0,8,8,barrio Ciudad Universitaria,Madrid,Moncloa,40.4744,-3.7341,6924,good,0,0,2828,1,1,Ciudad Universitaria,nan,0,,0
3317,87939510,210000,flat,127.0,1,3,2,Ronda padre soler,Alcalá de Henares,Chorrillo,40.4873,-3.3739,28948,good,0,0,1654,1,1,nan,3,1,,0
3318,88273599,98000,flat,57.0,1,2,1,PEÑA CAVERO,Madrid,Villa de Vallecas,40.3734,-3.6208,8481,good,0,0,1719,0,0,Casco Histórico de Vallecas,3,0,,0
3319,89028252,75300,flat,75.0,1,3,1,"Calle Pablo Casals, 15",Parla,Fuentebella-San Felix-El Leguario,40.2322,-3.772,21324,renew,0,0,1004,0,0,nan,bj,1,,0
3320,83716349,149900,flat,60.0,1,2,1,barrio Portazgo,Madrid,Puente de Vallecas,40.3892,-3.6446,5831,good,0,0,2498,0,0,Portazgo,bj,0,,0
3321,89316964,245000,duplex,200.0,0,4,2,Calle ATHOS,Madrid,Latina,40.4056,-3.7309,3656,good,0,0,1225,0,0,Puerta del Ángel,en,0,,0
3322,89316968,58000,studio,20.0,1,0,1,barrio Lucero,Madrid,Latina,40.4069,-3.748,4962,good,0,0,2900,0,0,Lucero,bj,0,,0
3323,89316936,202000,flat,63.0,1,3,1,barrio Cuatro Caminos,Madrid,Tetuán,40.4535,-3.7014,3848,good,0,0,3206,0,0,Cuatro Caminos,2,0,,0
3324,89316900,278500,flat,83.0,1,3,1,Calle Santa Susana,Madrid,Hortaleza,40.4788,-3.6474,7577,good,0,0,3355,0,0,Pinar del Rey,7,1,,0
3325,89316901,173000,flat,53.0,1,2,1,barrio Bellas Vistas,Madrid,Tetuán,40.4537,-3.7052,3960,good,0,0,3264,0,0,Bellas Vistas,1,0,,0
3326,89316881,158000,flat,58.0,1,2,1,barrio Puerta del Ángel,Madrid,Latina,40.4086,-3.7358,3920,good,0,0,2724,0,0,Puerta del Ángel,1,0,,0
3327,89316846,287000,flat,94.0,0,3,1,Calle de Canillas,Madrid,Chamartín,40.4415,-3.6765,2756,good,0,0,3053,0,0,Prosperidad,4,0,,0
3328,89316788,199000,flat,87.0,1,2,1,Calle de Madridejos,Madrid,Usera,40.3827,-3.71,4385,good,0,0,2287,0,0,Pradolongo,2,0,,0
3329,88670873,233000,flat,56.0,0,2,1,Calle de la Aduana,Madrid,Centro,40.4177,-3.7029,958,nan,0,0,4161,0,0,Sol,1,1,,0
3330,89316716,162000,flat,77.0,1,2,1,Calle del Pico Cebollera,Madrid,Puente de Vallecas,40.3942,-3.6713,3315,good,0,0,2104,0,0,San Diego,1,0,,0
3331,89316819,105000,flat,50.0,1,2,1,barrio San Diego,Madrid,Puente de Vallecas,40.3838,-3.6699,4392,good,0,0,2100,0,0,San Diego,1,0,,0
3332,89316791,110000,flat,68.0,1,2,1,barrio Abrantes,Madrid,Carabanchel,40.3808,-3.7313,5460,good,0,0,1618,0,0,Abrantes,4,0,,0
3333,89316768,215000,flat,97.0,1,2,1,Calle de Alejandro Sanchez,Madrid,Carabanchel,40.391,-3.7182,3891,good,0,0,2216,1,1,Opañel,1,0,,0
3334,89316754,220000,flat,91.0,1,4,2,Calle de Cuevas de Almanzora,Madrid,Hortaleza,40.4807,-3.6561,7434,renew,0,0,2418,0,0,Apóstol Santiago,bj,1,,0
3335,89316707,144247,flat,90.0,1,2,1,"Calle del Talco, 68",Madrid,Villaverde,40.3446,-3.7152,8571,good,0,0,1603,0,0,San Andrés,2,1,,0
3336,89316113,132000,flat,60.0,1,2,1,Via Carpetana,Madrid,Carabanchel,40.3919,-3.742,5244,good,0,0,2200,0,0,San Isidro,2,0,,0
3337,89315958,293000,flat,95.0,1,2,2,Calle de Antonio López,Madrid,Usera,40.3907,-3.7016,3318,good,0,0,3084,1,0,Moscardó,3,1,19000.0,0
3338,89315912,170000,flat,118.0,1,3,1,Calle del Chimbo,Madrid,Carabanchel,40.3836,-3.7269,4987,good,0,0,1441,0,0,Abrantes,1,0,,0
3339,89315905,259000,flat,68.0,1,1,1,Plaza DE ANGEL CARBAJO,Madrid,Tetuán,40.4607,-3.6958,4580,good,0,0,3809,0,0,Cuzco-Castillejos,en,1,,0
3340,89315162,370000,flat,70.0,1,1,1,Calle de Hortaleza,Madrid,Centro,40.4196,-3.6995,653,good,0,0,5286,0,0,Chueca-Justicia,5,1,,0
3341,89315774,210000,penthouse,87.0,1,1,1,Calle del Radio,Madrid,Carabanchel,40.3912,-3.7247,4211,good,0,0,2414,0,0,Opañel,4,0,,0
3342,89315607,115000,flat,60.0,1,2,1,Calle Elvira Barrios,Madrid,Carabanchel,40.3943,-3.7363,4707,renew,0,0,1917,0,0,San Isidro,1,0,,0
3343,89315634,133000,flat,35.0,0,1,1,barrio Cuatro Caminos,Madrid,Tetuán,40.4575,-3.7011,4285,good,0,0,3800,0,0,Cuatro Caminos,2,1,,0
3344,89315683,150000,flat,60.0,1,2,1,barrio Pinar del Rey,Madrid,Hortaleza,40.4721,-3.6465,6983,nan,0,0,2500,0,0,Pinar del Rey,bj,0,,0
3345,89315654,350000,flat,77.0,1,2,1,"Calle Sánchez Pacheco, 50",Madrid,Chamartín,40.4472,-3.6738,3425,good,0,0,4545,0,0,Ciudad Jardín,4,1,,0
3346,89315663,131000,flat,58.0,1,2,1,Via CARPETANA,Madrid,Latina,40.4005,-3.7352,4240,good,0,0,2259,0,0,Los Cármenes,2,0,,0
3347,89309256,295000,flat,78.0,1,2,2,"Calle de Eugenio Sellés, 8",Madrid,Arganzuela,40.396,-3.6991,2329,good,0,0,3782,0,0,Chopera,3,1,,0
3348,89328909,129900,flat,75.0,1,3,1,Getafe Centro,Getafe,Getafe Centro,40.3118,-3.7289,11864,good,0,0,1732,0,0,nan,bj,1,,0
3349,89328896,129900,flat,75.0,1,3,1,San Isidro,Getafe,San Isidro,40.301,-3.7326,13105,good,0,0,1732,0,0,nan,bj,1,,0
3350,89328852,114900,flat,62.0,1,2,1,La Alhóndiga,Getafe,La Alhóndiga,40.3091,-3.7401,12362,good,0,0,1853,0,0,nan,3,0,,0
3351,89328844,197000,flat,44.0,1,1,1,"Calle Manzana, 15",Madrid,Centro,40.4239,-3.7085,914,good,0,0,4477,0,0,Malasaña-Universidad,4,1,,0
3352,89328763,500000,flat,120.0,1,3,2,barrio Aravaca,Madrid,Moncloa,40.4485,-3.7861,7857,good,0,0,4167,1,1,Aravaca,bj,1,,0
3353,89328838,111900,flat,80.0,1,3,1,Getafe Centro,Getafe,Getafe Centro,40.3059,-3.7262,12469,renew,0,0,1399,0,0,nan,1,0,,0
3354,89328858,390000,flat,70.0,1,2,2,barrio Imperial,Madrid,Arganzuela,40.4144,-3.719,1358,nan,0,0,5571,0,0,Imperial,bj,0,,0
3355,88067640,99900,flat,80.0,0,3,1,Calle Zuloaga,Parla,Pintores-Ferial,40.2387,-3.7604,20370,good,0,0,1249,0,0,nan,4,1,,0
3356,89328827,111900,flat,80.0,1,3,1,Getafe Centro,Getafe,Getafe Centro,40.303,-3.7276,12806,renew,0,0,1399,0,0,nan,1,0,,0
3357,89328806,145000,flat,70.0,1,3,1,Getafe Centro,Getafe,Getafe Centro,40.3113,-3.7338,12005,good,0,0,2071,0,0,nan,1,0,,0
3358,89328743,575000,flat,155.0,1,3,2,"Avenida de la Oliva, 33",Majadahonda,Golf - El Carralero,40.4474,-3.867,14272,good,0,0,3710,1,1,nan,bj,1,,0
3359,89328764,111900,flat,70.0,1,3,1,La Alhóndiga,Getafe,La Alhóndiga,40.3063,-3.7391,12640,renew,0,0,1599,0,0,nan,1,0,,0
3360,89328766,147300,flat,54.0,1,2,1,Paseo de Santa María de la Cabeza,Madrid,Carabanchel,40.3914,-3.7096,2860,good,0,0,2728,0,0,Comillas,9,1,,0
3361,89328773,111900,flat,65.0,1,3,1,San Isidro,Getafe,San Isidro,40.3032,-3.7344,12892,renew,0,0,1722,0,0,nan,2,0,,0
3362,89328758,970000,flat,185.0,1,4,3,barrio Valdemarín,Madrid,Moncloa,40.4673,-3.7855,8949,good,0,0,5243,1,1,Valdemarín,1,1,,0
3363,89328759,111900,flat,60.0,1,2,1,San Isidro,Getafe,San Isidro,40.3011,-3.7323,13089,renew,0,0,1865,0,0,nan,1,0,,0
3364,89328747,111900,flat,60.0,1,2,1,Getafe Centro,Getafe,Getafe Centro,40.3028,-3.734,12928,renew,0,0,1865,0,0,nan,1,0,,0
3365,89328736,124900,flat,70.0,1,3,1,Getafe Centro,Getafe,Getafe Centro,40.3113,-3.7269,11889,renew,0,0,1784,0,0,nan,1,0,,0
3366,89328715,930000,flat,235.0,1,10,3,barrio Chueca-Justicia,Madrid,Centro,40.421,-3.7022,488,renew,0,0,3957,0,0,Chueca-Justicia,2,1,,0
3367,89328706,124900,flat,70.0,1,3,1,Juan de la Cierva,Getafe,Juan de la Cierva,40.3119,-3.7207,11741,renew,0,0,1784,0,0,nan,1,0,,0
3368,89328662,124900,flat,70.0,1,3,1,Juan de la Cierva,Getafe,Juan de la Cierva,40.3103,-3.7234,11948,renew,0,0,1784,0,0,nan,1,0,,0
3369,89328647,147900,flat,105.0,1,3,2,La Alhóndiga,Getafe,La Alhóndiga,40.3073,-3.7404,12566,good,0,0,1409,0,0,nan,2,1,,0
3370,89328579,129900,flat,70.0,1,3,1,Juan de la Cierva,Getafe,Juan de la Cierva,40.3102,-3.7243,11973,good,0,0,1856,0,0,nan,3,1,,0
3371,89328571,129900,flat,70.0,1,3,1,Universidad,Getafe,Universidad,40.3161,-3.7201,11279,good,0,0,1856,0,0,nan,3,1,,0
3372,89328504,129900,flat,70.0,1,3,1,San Isidro,Getafe,San Isidro,40.3025,-3.7305,12908,good,0,0,1856,0,0,nan,3,1,,0
3373,89319700,122000,flat,63.0,0,3,1,barrio San Diego,Madrid,Puente de Vallecas,40.3862,-3.6669,4578,good,0,0,1937,0,0,San Diego,2,0,,0
3374,89328510,129900,flat,70.0,1,3,1,Getafe Centro,Getafe,Getafe Centro,40.3113,-3.726,11877,good,0,0,1856,0,0,nan,3,1,,0
3375,89328485,299900,chalet,115.0,0,6,3,San Isidro,Getafe,San Isidro,40.3008,-3.7301,13087,good,0,0,2608,0,0,nan,nan,0,,0
3376,89328457,299900,flat,115.0,1,6,3,San Isidro,Getafe,San Isidro,40.3005,-3.7293,13109,good,0,0,2608,0,0,nan,2,0,,0
3377,89328446,630000,flat,500.0,1,10,7,Getafe Centro,Getafe,Getafe Centro,40.313,-3.7269,11703,good,0,0,1260,0,0,nan,4,1,,0
3378,89328426,630000,flat,500.0,1,10,7,San Isidro,Getafe,San Isidro,40.3044,-3.7302,12696,good,0,0,1260,0,0,nan,4,1,,0
3379,89328415,223900,flat,86.0,0,2,2,Brunete,Brunete,nan,40.4087,-3.9965,24837,good,0,0,2603,0,0,nan,2,1,,0
3380,89328335,520000,flat,138.0,0,3,2,barrio Palacio,Madrid,Centro,40.412,-3.7072,623,good,0,0,3768,0,0,Palacio,3,1,,0
3381,89328186,292000,flat,75.0,0,1,1,Calle de Cartagena,Madrid,Barrio de Salamanca,40.4363,-3.6716,3452,good,0,0,3893,0,0,Guindalera,en,1,,0
3382,89327908,459000,duplex,199.0,1,3,3,Calle Hermanos Machado,Boadilla del Monte,Sector B,40.4106,-3.8986,16550,good,0,0,2307,1,1,nan,3,1,,0
3383,89327087,150300,flat,85.0,1,3,1,Calle de la Hacienda de Pavones,Madrid,Moratalaz,40.4039,-3.6421,5370,renew,0,0,1768,0,0,Vinateros,bj,0,,0
3384,89305227,769000,chalet,232.0,0,5,3,Antonio López,Pozuelo de Alarcón,Zona Estación,40.4529,-3.8011,9205,good,0,0,3315,1,1,Zona Estación,nan,0,,0
3385,89327048,270000,flat,112.0,1,3,2,barrio El Cañaveral - Los Berrocales,Madrid,Vicálvaro,40.4002,-3.5574,12485,nan,0,0,2411,1,1,El Cañaveral - Los Berrocales,1,1,,0
3386,89327045,153000,flat,91.0,1,3,2,"CORREGIDOR ALONSO TOBAR, 21",Madrid,Moratalaz,40.4041,-3.6488,4821,good,0,0,1681,0,0,Fontarrón,1,1,,0
3387,89326983,232500,chalet,203.0,0,4,3,"archipielago cabrera, 9",Ciempozuelos,Cuevas - Ilustración,40.1541,-3.6308,29843,good,0,0,1145,1,1,nan,nan,0,,0
3388,89326941,315000,chalet,277.0,0,4,3,Sevilla la Nueva,Sevilla la Nueva,nan,40.3433,-4.0242,28382,renew,0,0,1137,1,1,nan,nan,0,,0
3389,89326940,143000,flat,64.0,1,3,1,Calle de Venancio Martín,Madrid,Puente de Vallecas,40.3964,-3.6619,4167,good,0,0,2234,0,0,Numancia,2,0,,0
3390,89326893,224000,flat,106.0,1,3,2,Damaso Alonso,Alcalá de Henares,Ensanche,40.4927,-3.3749,29032,good,0,0,2113,1,1,nan,2,1,,0
3391,89326831,179500,flat,50.0,1,2,1,ZIGIA,Madrid,Ciudad Lineal,40.4378,-3.6453,5434,good,0,0,3590,0,0,Quintana,bj,1,,0
3392,89326830,185000,flat,35.0,1,1,1,FUENTE DEL BERRO,Madrid,Barrio de Salamanca,40.4248,-3.6697,2979,good,0,0,5286,0,0,Goya,ss,1,,0
3393,89326829,625000,flat,99.0,1,2,2,GENERAL PARDIÑAS,Madrid,Barrio de Salamanca,40.4372,-3.6788,3074,good,0,0,6313,0,0,Lista,2,1,,0
3394,89326818,199000,flat,53.0,1,2,2,Paseo DELICIAS,Madrid,Arganzuela,40.3936,-3.6963,2636,good,0,0,3755,0,0,Chopera,bj,1,,0
3395,89326828,299000,flat,49.0,0,2,1,JOSE ORTEGA Y GASSET,Madrid,Barrio de Salamanca,40.4304,-3.675,2838,good,0,0,6102,0,0,Lista,4,1,,0
3396,89326838,1900000,flat,348.0,1,5,3,Principe De Vergara,Madrid,Barrio de Salamanca,40.4268,-3.6786,2372,good,0,0,5460,0,0,Goya,3,1,,0
3397,89326827,725000,flat,203.0,1,5,2,CONDE PEÑALVER,Madrid,Barrio de Salamanca,40.4361,-3.6728,3356,good,0,0,3571,0,0,Lista,1,1,,0
3398,89326836,199000,flat,47.0,0,1,1,SAN LORENZO,Madrid,Centro,40.4266,-3.6974,1208,good,0,0,4234,0,0,Chueca-Justicia,4,0,,0
3399,89326826,289000,flat,63.0,0,2,1,ACUERDO,Madrid,Centro,40.4276,-3.709,1305,renew,0,0,4587,0,0,Malasaña-Universidad,1,0,,0
3400,89326825,760000,flat,195.0,1,4,2,CEA BERMUDEZ,Madrid,Chamberí,40.4399,-3.7103,2649,renew,0,0,3897,0,0,Arapiles,1,1,,0
3401,89326799,890000,penthouse,480.0,1,4,5,Principe de Asturias,Majadahonda,Zona Monte el Pilar,40.4701,-3.8583,14406,good,0,0,1854,1,1,nan,3,1,,0
3402,89326796,525000,flat,70.0,1,2,2,CHURRUCA,Madrid,Centro,40.429,-3.7008,1387,good,0,0,7500,0,0,Chueca-Justicia,bj,1,,0
3403,89326795,325000,flat,43.0,0,2,2,GENERAL PARDIÑAS,Madrid,Barrio de Salamanca,40.4282,-3.6769,2573,good,0,0,7558,0,0,Goya,5,1,,0
3404,89326792,477000,flat,88.0,1,3,2,SANCHO DAVILA,Madrid,Barrio de Salamanca,40.4246,-3.6611,3676,good,0,0,5420,0,0,Fuente del Berro,4,1,,0
3405,89326789,330000,flat,79.0,1,3,1,CANILLAS,Madrid,Chamartín,40.4424,-3.6687,4088,renew,0,0,4177,0,0,Prosperidad,4,1,,0
3406,89319546,240000,flat,55.0,0,2,1,Calle de la Santísima Trinidad,Madrid,Chamberí,40.4348,-3.7001,2032,good,0,0,4364,0,0,Trafalgar,2,0,,0
3407,89326749,168000,flat,99.0,1,3,2,barrio San Isidro,Madrid,Carabanchel,40.3958,-3.7363,3641,good,0,0,1697,0,0,San Isidro,4,1,,0
3408,89326741,118000,flat,117.0,1,3,2,barrio San Isidro,Madrid,Carabanchel,40.3951,-3.7246,3005,good,0,0,1009,0,0,San Isidro,3,1,,0
3409,89326711,128000,duplex,110.0,1,3,2,Casarrubuelos,Casarrubuelos,nan,40.1704,-3.8268,29323,good,0,0,1164,0,0,nan,bj,0,,0
3410,89326693,2695000,duplex,335.0,1,4,4,barrio Almagro,Madrid,Chamberí,40.4351,-3.6929,2228,good,0,0,8045,1,0,Almagro,5,1,55000.0,0
3411,89326648,210000,flat,90.0,1,3,1,barrio Parque Mayor,Alcorcón,Centro,40.3415,-3.8265,13371,good,0,0,2333,0,0,Parque Mayor,4,1,,0
3412,89326676,1995000,flat,260.0,1,3,3,barrio Almagro,Madrid,Chamberí,40.4316,-3.6908,1965,good,0,0,7673,1,1,Almagro,4,1,,0
3413,89326596,2500000,chalet,750.0,0,5,6,barrio Ciudad Universitaria,Madrid,Moncloa,40.4728,-3.7499,7382,good,0,0,3333,1,1,Ciudad Universitaria,nan,0,,0
3414,89326537,2050000,penthouse,222.0,1,3,2,Calle de Zurbano,Madrid,Chamberí,40.4349,-3.6942,2162,good,0,0,9234,1,0,Almagro,6,1,60000.0,0
3415,89320226,540000,flat,95.0,1,2,2,Corredera Alta de San Pablo s/n,Madrid,Centro,40.4256,-3.7019,992,good,0,0,5684,0,0,Malasaña-Universidad,1,1,,0
3416,89320070,525000,flat,70.0,1,2,2,"Calle Churruca 14, 28004, Madrid s/n",Madrid,Centro,40.4278,-3.7008,1255,good,0,0,7500,0,0,Chueca-Justicia,1,1,,0
3417,81984814,188000,studio,45.0,0,0,1,FERNANDEZ DE LOS RIOS,Madrid,Chamberí,40.4336,-3.7122,2022,good,0,0,4178,0,0,Gaztambide,bj,1,,0
3418,89313778,2400000,flat,350.0,1,5,3,barrio Recoletos,Madrid,Barrio de Salamanca,40.4235,-3.6865,1605,good,0,0,6857,0,0,Recoletos,6,1,,0
3419,89326351,279000,chalet,250.0,0,5,3,Mejorada del Campo,Mejorada del Campo,nan,40.3991,-3.4796,19037,good,0,0,1116,1,1,nan,nan,0,,0
3420,89326347,1998000,flat,253.0,1,3,4,barrio Jerónimos,Madrid,Retiro,40.4164,-3.6878,1306,good,0,0,7897,0,0,Jerónimos,3,1,,0
3421,89325922,508000,flat,120.0,1,3,2,Calle de Embajadores,Madrid,Arganzuela,40.3836,-3.6908,3827,good,0,0,4233,1,1,Legazpi,2,1,,0
3422,89324729,1200000,chalet,380.0,0,7,5,barrio Aravaca,Madrid,Moncloa,40.463,-3.7761,8030,good,0,0,3158,1,1,Aravaca,nan,0,,0
3423,89325944,165000,flat,120.0,1,4,2,"magallanes, 10",Móstoles,Norte - Universidad,40.3302,-3.8743,17392,good,0,0,1375,0,0,nan,bj,1,,0
3424,89325784,84000,flat,48.0,0,2,1,"Calle Pico de Mulhacén, 11",Madrid,Puente de Vallecas,40.4014,-3.6638,3747,renew,0,0,1750,0,0,Numancia,bj,0,,0
3425,89325846,224000,flat,75.0,1,2,1,Norte,Alcobendas,Norte,40.5456,-3.6551,14899,good,0,0,2987,1,1,nan,2,1,,0
3426,89324505,438000,flat,97.0,1,3,1,"Calle ALCALDE SAINZ DE BARANDA, 26",Madrid,Retiro,40.4167,-3.6753,2365,good,0,0,4515,0,0,Ibiza,5,1,,0
3427,89325798,155000,flat,116.0,1,4,2,"juan de juanes, 10",Móstoles,Norte - Universidad,40.3337,-3.8685,16764,good,0,0,1336,0,0,nan,bj,1,,0
3428,89325704,167300,duplex,108.0,1,2,2,"nicaragua, 6",San Martín de la Vega,nan,40.2109,-3.5826,25064,good,0,0,1549,1,1,nan,1,0,,0
3429,89325710,375300,flat,85.0,0,1,1,"Calle de Sebastián Elcano, 16",Madrid,Arganzuela,40.4046,-3.6993,1386,good,0,0,4415,0,0,Palos de Moguer,2,0,,0
3430,89325598,239900,flat,104.0,1,3,2,"pedro salinas, 12",Pinto,San José - Buenos Aires,40.2397,-3.694,19696,good,0,0,2307,1,1,nan,1,1,,0
3431,89325453,450000,flat,177.0,1,3,3,Avenida esparta,Las Rozas de Madrid,Monte Rozas,40.5234,-3.9015,20544,good,0,0,2542,1,1,Monte Rozas,2,1,,0
3432,89325464,128000,flat,81.0,1,3,1,"Plaza de cadiz, 3",Fuenlabrada,La Serna,40.2912,-3.7986,16127,good,0,0,1580,0,0,nan,6,1,,0
3433,89325420,597000,penthouse,103.0,1,2,1,Calle Rufino Blanco,Madrid,Barrio de Salamanca,40.426,-3.6671,3230,good,0,0,5796,1,0,Fuente del Berro,6,1,45000.0,0
3434,89325353,405000,flat,158.0,0,3,2,Sector B,Boadilla del Monte,Sector B,40.4108,-3.8961,16338,good,0,0,2563,0,0,nan,bj,0,,0
3435,89319596,184000,flat,106.0,1,4,2,Avenida Pablo Neruda,Madrid,Puente de Vallecas,40.387,-3.6487,5672,good,0,0,1736,1,1,Portazgo,3,1,,0
3436,88532492,93000,flat,75.0,1,3,1,Calle virgen del rosario,Arganda,Centro,40.3001,-3.4463,25338,renew,0,0,1240,0,0,nan,3,0,,0
3437,89325057,240000,flat,45.0,0,2,1,barrio Trafalgar,Madrid,Chamberí,40.4329,-3.6995,1825,good,0,0,5333,0,0,Trafalgar,ss,1,,0
3438,89324940,120000,flat,29.0,0,1,1,Calle del Ave María,Madrid,Centro,40.4108,-3.6995,732,renew,0,0,4138,0,0,Lavapiés-Embajadores,1,1,,0
3439,89324956,1550000,chalet,761.0,0,7,7,barrio Somosaguas,Pozuelo de Alarcón,Somosaguas,40.428,-3.7782,6467,good,0,0,2037,1,1,Somosaguas,nan,0,,0
3440,89324747,129000,flat,33.0,0,1,1,"Tribulete, 21",Madrid,Centro,40.4075,-3.7031,1025,renew,0,0,3909,0,0,Lavapiés-Embajadores,bj,0,,0
3441,89324723,154000,penthouse,70.0,1,1,1,"LOPEZ GRASS, 6",Madrid,Puente de Vallecas,40.3947,-3.6614,4310,good,0,0,2200,0,0,Numancia,2,1,,0
3442,89324629,2404800,chalet,855.0,0,5,8,"Calle Horche, 4",Madrid,Moncloa,40.459,-3.7658,7083,good,0,0,2813,1,1,Aravaca,nan,0,,0
3443,89324532,1353000,flat,150.0,1,3,3,"Calle de Velázquez, 43",Madrid,Barrio de Salamanca,40.4269,-3.6845,1950,good,0,0,9020,0,0,Recoletos,2,1,,0
3444,89324496,189000,duplex,70.0,1,1,1,"Calle naranjo, 14",Madrid,Tetuán,40.4609,-3.7002,4924,good,0,0,2700,0,0,Berruguete,2,0,,0
3445,87327467,189000,studio,58.0,1,0,1,POLLENSA,Las Rozas de Madrid,El Pinar- Punta Galea,40.5307,-3.8881,20123,good,0,0,3259,1,1,El Pinar- Punta Galea,bj,1,,0
3446,88794492,289000,flat,79.0,1,2,1,Avenida Donostiarra,Madrid,Ciudad Lineal,40.4359,-3.6584,4357,good,0,0,3658,0,0,Concepción,7,1,,0
3447,89324190,155000,flat,83.0,1,3,1,Calle Doctor Espina,Madrid,Carabanchel,40.3857,-3.7283,4051,renew,0,0,1867,0,0,Opañel,2,1,,0
3448,89324244,258000,chalet,297.0,0,4,3,"DOMINGO MALAGON ALEA, 14",Mejorada del Campo,nan,40.4002,-3.4932,17874,good,0,0,869,1,1,nan,nan,0,,0
3449,89324200,310000,chalet,200.0,0,3,3,Calle JUAN IGNACIO LUCA DE TENA,Alcalá de Henares,Ensanche,40.496,-3.3684,29666,good,0,0,1550,1,1,nan,nan,0,,0
3450,89324124,390000,chalet,301.0,0,3,3,Calle FUENTE DEL SOL,Alcalá de Henares,Rinconada,40.4665,-3.3658,29090,good,0,0,1296,0,0,nan,nan,0,,0
3451,89324119,142000,flat,72.0,1,2,1,Calle CALDERON DE LA BARCA,Villalbilla,nan,40.439,-3.3617,29016,good,0,0,1972,1,1,nan,1,1,,0
3452,89324114,157000,flat,90.0,1,3,2,Calle MAYOR,Torres de la Alameda,nan,40.4064,-3.3632,28809,good,0,0,1744,1,1,nan,bj,0,,0
3453,89324109,196000,flat,57.0,1,1,1,Avenida del Ensanche de Vallecas,Madrid,Villa de Vallecas,40.3607,-3.5977,10896,good,0,0,3439,1,1,Ensanche de Vallecas - La Gavia,7,1,,0
3454,89324100,159900,flat,96.0,1,3,2,Calle NUESTRA SEÑORA DEL PILAR,Alcalá de Henares,Reyes Católicos,40.4693,-3.3746,28418,good,0,0,1666,0,0,nan,9,1,,0
3455,89324106,199900,flat,37.0,1,1,1,"Calle Saavedra Fajardo, 18",Madrid,Latina,40.4134,-3.7251,1884,good,0,0,5403,0,0,Puerta del Ángel,bj,0,,0
3456,89324063,220000,flat,72.0,1,2,1,Avenida de las Suertes,Madrid,Villa de Vallecas,40.364,-3.5891,11306,good,0,0,3056,1,1,Ensanche de Vallecas - La Gavia,4,1,,0
3457,88759273,276000,flat,103.0,0,3,2,San Isidro - Los Almendros,Alcalá de Henares,San Isidro - Los Almendros,40.4801,-3.3782,28390,good,0,0,2680,1,1,nan,4,1,,0
3458,89324047,71000,flat,89.0,1,3,1,"RESIDENCIAL SAN MARTIN, 10",San Martín de la Vega,nan,40.2058,-3.581,25638,good,0,0,798,0,0,nan,5,1,,0
3459,89323941,196160,penthouse,53.0,1,1,1,agracejo,Madrid,Tetuán,40.4671,-3.7072,5619,good,0,0,3701,0,0,Valdeacederas,3,1,,0
3460,89323940,220000,flat,57.0,1,2,1,Calle San Cosme y San Damián,Madrid,Centro,40.4095,-3.6989,881,good,0,0,3860,0,0,Lavapiés-Embajadores,3,0,,0
3461,89323741,335000,flat,119.0,1,2,2,barrio Rosas,Madrid,San Blas,40.4232,-3.6095,7968,good,0,0,2815,1,1,Rosas,3,1,,0
3462,89323683,113600,flat,77.0,1,3,1,"RIO DUERO, 19",Leganés,San Nicasio - Campo de Tiro - Solagua,40.335,-3.7673,10582,good,0,0,1475,0,0,San Nicasio,4,0,,0
3463,89323663,98210,flat,70.0,1,2,2,"peaje, 1",Campo Real,nan,40.3396,-3.3807,28631,good,0,0,1403,0,0,nan,bj,0,,0
3464,89323659,219000,flat,125.0,0,3,2,Calle Dolores Ibárruri,Fuenlabrada,Loranca,40.2999,-3.8343,17088,good,0,0,1752,1,1,nan,5,1,,0
3465,89323597,106000,flat,85.0,1,3,1,"PABLO CASALS, 17",Parla,Fuentebella-San Felix-El Leguario,40.2318,-3.7719,21368,good,0,0,1247,0,0,nan,4,1,,0
3466,89323497,88600,flat,110.0,1,3,1,"PEDRO DE LERMA, 8",Alcalá de Henares,Reyes Católicos,40.4778,-3.3797,28208,good,0,0,805,0,0,nan,2,1,,0
3467,89323476,75000,flat,41.0,1,2,1,"CHAPISTERIA, 2",Madrid,San Blas,40.4256,-3.6242,6761,good,0,0,1829,0,0,Amposta,2,0,,0
3468,89323448,160000,flat,85.0,1,3,1,barrio Parque Lisboa - La Paz,Alcorcón,Parque Lisboa - La Paz,40.3444,-3.8138,12340,renew,0,0,1882,0,0,Parque Lisboa - La Paz,1,1,,0
3469,89322933,160000,flat,90.0,1,3,2,"Paseo DE CEGAMA, 2",San Fernando de Henares,Parque Roma - Coronas,40.4176,-3.5236,15207,good,0,0,1778,0,0,nan,bj,1,,0
3470,89323190,130000,flat,66.0,1,2,1,"Calle los Yébenes, 145",Madrid,Latina,40.393,-3.7502,4773,good,0,0,1970,0,0,Aluche,2,1,,0
